0.0,70.0,0.6000000000000001,0.5997486486486485
0.0,70.0,0.7000000000000001,0.41042503753753734
0.0,70.0,0.8,0.25
0.0,70.0,0.9,0.25
0.0,70.0,1.0,0.25
0.0,80.0,0.0,0.25
0.0,80.0,0.1,0.25
0.0,80.0,0.2,0.25
0.0,80.0,0.30000000000000004,0.3583167667667668
0.0,80.0,0.4,0.6002000000000001
0.0,80.0,0.5,0.95
0.0,80.0,0.6000000000000001,0.6001999999999998
0.0,80.0,0.7000000000000001,0.41042503753753734
0.0,80.0,0.8,0.25
0.0,80.0,0.9,0.25
0.0,80.0,1.0,0.25
0.0,90.0,0.0,0.25
0.0,90.0,0.1,0.25
0.0,90.0,0.2,0.25
0.0,90.0,0.30000000000000004,0.3583167667667668
0.0,90.0,0.4,0.6002000000000001
0.0,90.0,0.5,0.95
0.0,90.0,0.6000000000000001,0.6001999999999998
0.0,90.0,0.7000000000000001,0.41042503753753734
0.0,90.0,0.8,0.25
0.0,90.0,0.9,0.25
0.0,90.0,1.0,0.25
0.0,100.0,0.0,0.25
0.0,100.0,0.1,0.25
0.0,100.0,0.2,0.25
0.0,100.0,0.30000000000000004,0.3583167667667668
0.0,100.0,0.4,0.6002000000000001
0.0,100.0,0.5,0.95
0.0,100.0,0.6000000000000001,0.6001999999999998
0.0,100.0,0.7000000000000001,0.41042503753753734
0.0,100.0,0.8,0.25
0.0,100.0,0.9,0.25
0.0,100.0,1.0,0.25
0.0,110.0,0.0,0.25
0.0,110.0,0.1,0.25
0.0,110.0,0.2,0.25
0.0,110.0,0.30000000000000004,0.3583167667667668
0.0,110.0,0.4,0.6002000000000001
0.0,110.0,0.5,0.95
0.0,110.0,0.6000000000000001,0.6001999999999998
0.0,110.0,0.7000000000000001,0.41042503753753734
0.0,110.0,0.8,0.25
0.0,110.0,0.9,0.25
0.0,110.0,1.0,0.25
0.0,120.0,0.0,0.25
0.0,120.0,0.1,0.25
0.0,120.0,0.2,0.25
0.0,120.0,0.30000000000000004,0.3583167667667668
0.0,120.0,0.4,0.6002000000000001
0.0,120.0,0.5,0.95
0.0,120.0,0.6000000000000001,0.6001999999999998
0.0,120.0,0.7000000000000001,0.41042503753753734
0.0,120.0,0.8,0.25
0.0,120.0,0.9,0.25
0.0,120.0,1.0,0.25
0.0,130.0,0.0,0.25
0.0,130.0,0.1,0.25
0.0,130.0,0.2,0.25
0.0,130.0,0.30000000000000004,0.3583167667667668
0.0,130.0,0.4,0.6002000000000001
0.0,130.0,0.5,0.95
0.0,130.0,0.6000000000000001,0.6001999999999998
0.0,130.0,0.7000000000000001,0.41042503753753734
0.0,130.0,0.8,0.25
0.0,130.0,0.9,0.25
0.0,130.0,1.0,0.25
0.0,140.0,0.0,0.25
0.0,140.0,0.1,0.25
0.0,140.0,0.2,0.25
0.0,140.0,0.30000000000000004,0.3583167667667668
0.0,140.0,0.4,0.6002000000000001
0.0,140.0,0.5,0.95
0.0,140.0,0.6000000000000001,0.6001999999999998
0.0,140.0,0.7000000000000001,0.41042503753753734
0.0,140.0,0.8,0.25
0.0,140.0,0.9,0.25
0.0,140.0,1.0,0.25
0.0,150.0,0.0,0.25
0.0,150.0,0.1,0.25
0.0,150.0,0.2,0.25
0.0,150.0,0.30000000000000004,0.3583167667667668
0.0,150.0,0.4,0.6002000000000001
0.0,150.0,0.5,0.95
0.0,150.0,0.6000000000000001,0.6001999999999998
0.0,150.0,0.7000000000000001,0.41042503753753734
0.0,150.0,0.8,0.25
0.0,150.0,0.9,0.25
0.0,150.0,1.0,0.25
0.0,160.0,0.0,0.25
0.0,160.0,0.1,0.25
0.0,160.0,0.2,0.25
0.0,160.0,0.30000000000000004,0.3583167667667668
0.0,160.0,0.4,0.6002000000000001
0.0,160.0,0.5,0.95
0.0,160.0,0.6000000000000001,0.6001999999999998
0.0,160.0,0.7000000000000001,0.41042503753753734
0.0,160.0,0.8,0.25
0.0,160.0,0.9,0.25
0.0,160.0,1.0,0.25
0.0,170.0,0.0,0.25
0.0,170.0,0.1,0.25
0.0,170.0,0.2,0.25
0.0,170.0,0.30000000000000004,0.3583167667667668
0.0,170.0,0.4,0.6002000000000001
0.0,170.0,0.5,0.95
0.0,170.0,0.6000000000000001,0.6001999999999998
0.0,170.0,0.7000000000000001,0.41042503753753734
0.0,170.0,0.8,0.25
0.0,170.0,0.9,0.25
0.0,170.0,1.0,0.25
0.0,180.0,0.0,0.25
0.0,180.0,0.1,0.25
0.0,180.0,0.2,0.25
0.0,180.0,0.30000000000000004,0.3583167667667668
0.0,180.0,0.4,0.6002000000000001
0.0,180.0,0.5,0.95
0.0,180.0,0.6000000000000001,0.6001999999999998
0.0,180.0,0.7000000000000001,0.41042503753753734
0.0,180.0,0.8,0.25
0.0,180.0,0.9,0.25
0.0,180.0,1.0,0.25
0.0,190.0,0.0,0.25
0.0,190.0,0.1,0.25
0.0,190.0,0.2,0.25
0.0,190.0,0.30000000000000004,0.3583167667667668
0.0,190.0,0.4,0.6002000000000001
0.0,190.0,0.5,0.95
0.0,190.0,0.6000000000000001,0.6001999999999998
0.0,190.0,0.7000000000000001,0.41042503753753734
0.0,190.0,0.8,0.25
0.0,190.0,0.9,0.25
0.0,190.0,1.0,0.25
0.0,200.0,0.0,0.25
0.0,200.0,0.1,0.25
0.0,200.0,0.2,0.25
0.0,200.0,0.30000000000000004,0.3583167667667668
0.0,200.0,0.4,0.6002000000000001
0.0,200.0,0.5,0.95
0.0,200.0,0.6000000000000001,0.6001999999999998
0.0,200.0,0.7000000000000001,0.41042503753753734
0.0,200.0,0.8,0.25
0.0,200.0,0.9,0.25
0.0,200.0,1.0,0.25
0.1,0.0,0.0,0.25
0.1,0.0,0.1,0.25
0.1,0.0,0.2,0.25
0.1,0.0,0.30000000000000004,0.3583167667667668
0.1,0.0,0.4,0.6002000000000001
0.1,0.0,0.5,0.95
0.1,0.0,0.6000000000000001,0.6001999999999997
0.1,0.0,0.7000000000000001,0.3583167667667666
0.1,0.0,0.8,0.25
0.1,0.0,0.9,0.25
0.1,0.0,1.0,0.25
0.1,10.0,0.0,0.25
0.1,10.0,0.1,0.25
0.1,10.0,0.2,0.25
0.1,10.0,0.30000000000000004,0.3583167667667668
0.1,10.0,0.4,0.6002000000000001
0.1,10.0,0.5,0.95
0.1,10.0,0.6000000000000001,0.6001999999999997
0.1,10.0,0.7000000000000001,0.3583167667667666
0.1,10.0,0.8,0.25
0.1,10.0,0.9,0.25
0.1,10.0,1.0,0.25
0.1,20.0,0.0,0.25
0.1,20.0,0.1,0.25
0.1,20.0,0.2,0.25
0.1,20.0,0.30000000000000004,0.3583167667667668
0.1,20.0,0.4,0.6002000000000001
0.1,20.0,0.5,0.95
0.1,20.0,0.6000000000000001,0.6001999999999997
0.1,20.0,0.7000000000000001,0.3583167667667666
0.1,20.0,0.8,0.25
0.1,20.0,0.9,0.25
0.1,20.0,1.0,0.25
0.1,30.0,0.0,0.25
0.1,30.0,0.1,0.25
0.1,30.0,0.2,0.25
0.1,30.0,0.30000000000000004,0.3583167667667668
0.1,30.0,0.4,0.6002000000000001
0.1,30.0,0.5,0.95
0.1,30.0,0.6000000000000001,0.6001999999999997
0.1,30.0,0.7000000000000001,0.3583167667667666
0.1,30.0,0.8,0.25
0.1,30.0,0.9,0.25
0.1,30.0,1.0,0.25
0.1,40.0,0.0,0.25
0.1,40.0,0.1,0.25
0.1,40.0,0.2,0.25
0.1,40.0,0.30000000000000004,0.3583167667667668
0.1,40.0,0.4,0.6002000000000001
0.1,40.0,0.5,0.95
0.1,40.0,0.6000000000000001,0.6001999999999997
0.1,40.0,0.7000000000000001,0.3583167667667666
0.1,40.0,0.8,0.25
0.1,40.0,0.9,0.25
0.1,40.0,1.0,0.25
0.1,50.0,0.0,0.2521058558558559
0.1,50.0,0.1,0.2521058558558559
0.1,50.0,0.2,0.2521058558558559
0.1,50.0,0.30000000000000004,0.3589913288288289
0.1,50.0,0.4,0.5916995495495496
0.1,50.0,0.5,0.933
0.1,50.0,0.6000000000000001,0.5916995495495493
0.1,50.0,0.7000000000000001,0.37910490990990975
0.1,50.0,0.8,0.25
0.1,50.0,0.9,0.25
0.1,50.0,1.0,0.25
0.1,60.0,0.0,0.25173423423423424
0.1,60.0,0.1,0.25173423423423424
0.1,60.0,0.2,0.25173423423423424
0.1,60.0,0.30000000000000004,0.3583795295295296
0.1,60.0,0.4,0.5932190990990992
0.1,60.0,0.5,0.9360000000000002
0.1,60.0,0.6000000000000001,0.593219099099099
0.1,60.0,0.7000000000000001,0.3962136909636908
0.1,60.0,0.8,0.25
0.1,60.0,0.9,0.25
0.1,60.0,1.0,0.25
0.1,70.0,0.0,0.25012387387387386
0.1,70.0,0.1,0.25012387387387386
0.1,70.0,0.2,0.25012387387387386
0.1,70.0,0.30000000000000004,0.3583167667667668
0.1,70.0,0.4,0.5997486486486487
0.1,70.0,0.5,0.9490000000000001
0.1,70.0,0.6000000000000001,0.5997486486486485
0.1,70.0,0.7000000000000001,0.41042503753753734
0.1,70.0,0.8,0.25
0.1,70.0,0.9,0.25
0.1,70.0,1.0,0.25
0.1,80.0,0.0,0.25
0.1,80.0,0.1,0.25
0.1,80.0,0.2,0.25
0.1,80.0,0.30000000000000004,0.3583167667667668
0.1,80.0,0.4,0.6002000000000001
0.1,80.0,0.5,0.95
0.1,80.0,0.6000000000000001,0.6001999999999998
0.1,80.0,0.7000000000000001,0.41042503753753734
0.1,80.0,0.8,0.25
0.1,80.0,0.9,0.25
0.1,80.0,1.0,0.25
0.1,90.0,0.0,0.25
0.1,90.0,0.1,0.25
0.1,90.0,0.2,0.25
0.1,90.0,0.30000000000000004,0.3583167667667668
0.1,90.0,0.4,0.6002000000000001
0.1,90.0,0.5,0.95
0.1,90.0,0.6000000000000001,0.6001999999999998
0.1,90.0,0.7000000000000001,0.41042503753753734
0.1,90.0,0.8,0.25
0.1,90.0,0.9,0.25
0.1,90.0,1.0,0.25
0.1,100.0,0.0,0.25
0.1,100.0,0.1,0.25
0.1,100.0,0.2,0.25
0.1,100.0,0.30000000000000004,0.3583167667667668
0.1,100.0,0.4,0.6002000000000001
0.1,100.0,0.5,0.95
0.1,100.0,0.6000000000000001,0.6001999999999998
0.1,100.0,0.7000000000000001,0.41042503753753734
0.1,100.0,0.8,0.25
0.1,100.0,0.9,0.25
0.1,100.0,1.0,0.25
0.1,110.0,0.0,0.25
0.1,110.0,0.1,0.25
0.1,110.0,0.2,0.25
0.1,110.0,0.30000000000000004,0.3583167667667668
0.1,110.0,0.4,0.6002000000000001
0.1,110.0,0.5,0.95
0.1,110.0,0.6000000000000001,0.6001999999999998
0.1,110.0,0.7000000000000001,0.41042503753753734
0.1,110.0,0.8,0.25
0.1,110.0,0.9,0.25
0.1,110.0,1.0,0.25
0.1,120.0,0.0,0.25
0.1,120.0,0.1,0.25
0.1,120.0,0.2,0.25
0.1,120.0,0.30000000000000004,0.3583167667667668
0.1,120.0,0.4,0.6002000000000001
0.1,120.0,0.5,0.95
0.1,120.0,0.6000000000000001,0.6001999999999998
0.1,120.0,0.7000000000000001,0.41042503753753734
0.1,120.0,0.8,0.25
0.1,120.0,0.9,0.25
0.1,120.0,1.0,0.25
0.1,130.0,0.0,0.25
0.1,130.0,0.1,0.25
0.1,130.0,0.2,0.25
0.1,130.0,0.30000000000000004,0.3583167667667668
0.1,130.0,0.4,0.6002000000000001
0.1,130.0,0.5,0.95
0.1,130.0,0.6000000000000001,0.6001999999999998
0.1,130.0,0.7000000000000001,0.41042503753753734
0.1,130.0,0.8,0.25
0.1,130.0,0.9,0.25
0.1,130.0,1.0,0.25
0.1,140.0,0.0,0.25
0.1,140.0,0.1,0.25
0.1,140.0,0.2,0.25
0.1,140.0,0.30000000000000004,0.3583167667667668
0.1,140.0,0.4,0.6002000000000001
0.1,140.0,0.5,0.95
0.1,140.0,0.6000000000000001,0.6001999999999998
0.1,140.0,0.7000000000000001,0.41042503753753734
0.1,140.0,0.8,0.25
0.1,140.0,0.9,0.25
0.1,140.0,1.0,0.25
0.1,150.0,0.0,0.25
0.1,150.0,0.1,0.25
0.1,150.0,0.2,0.25
0.1,150.0,0.30000000000000004,0.3583167667667668
0.1,150.0,0.4,0.6002000000000001
0.1,150.0,0.5,0.95
0.1,150.0,0.6000000000000001,0.6001999999999998
0.1,150.0,0.7000000000000001,0.41042503753753734
0.1,150.0,0.8,0.25
0.1,150.0,0.9,0.25
0.1,150.0,1.0,0.25
0.1,160.0,0.0,0.25
0.1,160.0,0.1,0.25
0.1,160.0,0.2,0.25
0.1,160.0,0.30000000000000004,0.3583167667667668
0.1,160.0,0.4,0.6002000000000001
0.1,160.0,0.5,0.95
0.1,160.0,0.6000000000000001,0.6001999999999998
0.1,160.0,0.7000000000000001,0.41042503753753734
0.1,160.0,0.8,0.25
0.1,160.0,0.9,0.25
0.1,160.0,1.0,0.25
0.1,170.0,0.0,0.25
0.1,170.0,0.1,0.25
0.1,170.0,0.2,0.25
0.1,170.0,0.30000000000000004,0.3583167667667668
0.1,170.0,0.4,0.6002000000000001
0.1,170.0,0.5,0.95
0.1,170.0,0.6000000000000001,0.6001999999999998
0.1,170.0,0.7000000000000001,0.41042503753753734
0.1,170.0,0.8,0.25
0.1,170.0,0.9,0.25
0.1,170.0,1.0,0.25
0.1,180.0,0.0,0.25
0.1,180.0,0.1,0.25
0.1,180.0,0.2,0.25
0.1,180.0,0.30000000000000004,0.3583167667667668
0.1,180.0,0.4,0.6002000000000001
0.1,180.0,0.5,0.95
0.1,180.0,0.6000000000000001,0.6001999999999998
0.1,180.0,0.7000000000000001,0.41042503753753734
0.1,180.0,0.8,0.25
0.1,180.0,0.9,0.25
0.1,180.0,1.0,0.25
0.1,190.0,0.0,0.25
0.1,190.0,0.1,0.25
0.1,190.0,0.2,0.25
0.1,190.0,0.30000000000000004,0.3583167667667668
0.1,190.0,0.4,0.6002000000000001
0.1,190.0,0.5,0.95
0.1,190.0,0.6000000000000001,0.6001999999999998
0.1,190.0,0.7000000000000001,0.41042503753753734
0.1,190.0,0.8,0.25
0.1,190.0,0.9,0.25
0.1,190.0,1.0,0.25
0.1,200.0,0.0,0.25
0.1,200.0,0.1,0.25
0.1,200.0,0.2,0.25
0.1,200.0,0.30000000000000004,0.3583167667667668
0.1,200.0,0.4,0.6002000000000001
0.1,200.0,0.5,0.95
0.1,200.0,0.6000000000000001,0.6001999999999998
0.1,200.0,0.7000000000000001,0.41042503753753734
0.1,200.0,0.8,0.25
0.1,200.0,0.9,0.25
0.1,200.0,1.0,0.25
0.2,0.0,0.0,0.25
0.2,0.0,0.1,0.25
0.2,0.0,0.2,0.25
0.2,0.0,0.30000000000000004,0.3583167667667668
0.2,0.0,0.4,0.6002000000000001
0.2,0.0,0.5,0.95
0.2,0.0,0.6000000000000001,0.6001999999999997
0.2,0.0,0.7000000000000001,0.3583167667667666
0.2,0.0,0.8,0.25
0.2,0.0,0.9,0.25
0.2,0.0,1.0,0.25
0.2,10.0,0.0,0.25
0.2,10.0,0.1,0.25
0.2,10.0,0.2,0.25
0.2,10.0,0.30000000000000004,0.3583167667667668
0.2,10.0,0.4,0.6002000000000001
0.2,10.0,0.5,0.95
0.2,10.0,0.6000000000000001,0.6001999999999997
0.2,10.0,0.7000000000000001,0.3583167667667666
0.2,10.0,0.8,0.25
0.2,10.0,0.9,0.25
0.2,10.0,1.0,0.25
0.2,20.0,0.0,0.25
0.2,20.0,0.1,0.25
0.2,20.0,0.2,0.25
0.2,20.0,0.30000000000000004,0.3583167667667668
0.2,20.0,0.4,0.6002000000000001
0.2,20.0,0.5,0.95
0.2,20.0,0.6000000000000001,0.6001999999999997
0.2,20.0,0.7000000000000001,0.3583167667667666
0.2,20.0,0.8,0.25
0.2,20.0,0.9,0.25
0.2,20.0,1.0,0.25
0.2,30.0,0.0,0.25
0.2,30.0,0.1,0.25
0.2,30.0,0.2,0.25
0.2,30.0,0.30000000000000004,0.3583167667667668
0.2,30.0,0.4,0.6002000000000001
0.2,30.0,0.5,0.95
0.2,30.0,0.6000000000000001,0.6001999999999997
0.2,30.0,0.7000000000000001,0.3583167667667666
0.2,30.0,0.8,0.25
0.2,30.0,0.9,0.25
0.2,30.0,1.0,0.25
0.2,40.0,0.0,0.25
0.2,40.0,0.1,0.25
0.2,40.0,0.2,0.25
0.2,40.0,0.30000000000000004,0.3583167667667668
0.2,40.0,0.4,0.6002000000000001
0.2,40.0,0.5,0.95
0.2,40.0,0.6000000000000001,0.6001999999999997
0.2,40.0,0.7000000000000001,0.3583167667667666
0.2,40.0,0.8,0.25
0.2,40.0,0.9,0.25
0.2,40.0,1.0,0.25
0.2,50.0,0.0,0.2521058558558559
0.2,50.0,0.1,0.2521058558558559
0.2,50.0,0.2,0.2521058558558559
0.2,50.0,0.30000000000000004,0.3589913288288289
0.2,50.0,0.4,0.5916995495495496
0.2,50.0,0.5,0.933
0.2,50.0,0.6000000000000001,0.5916995495495493
0.2,50.0,0.7000000000000001,0.37910490990990975
0.2,50.0,0.8,0.25
0.2,50.0,0.9,0.25
0.2,50.0,1.0,0.25
0.2,60.0,0.0,0.25173423423423424
0.2,60.0,0.1,0.25173423423423424
0.2,60.0,0.2,0.25173423423423424
0.2,60.0,0.30000000000000004,0.3583795295295296
0.2,60.0,0.4,0.5932190990990992
0.2,60.0,0.5,0.9360000000000002
0.2,60.0,0.6000000000000001,0.593219099099099
0.2,60.0,0.7000000000000001,0.3962136909636908
0.2,60.0,0.8,0.25
0.2,60.0,0.9,0.25
0.2,60.0,1.0,0.25
0.2,70.0,0.0,0.25012387387387386
0.2,70.0,0.1,0.25012387387387386
0.2,70.0,0.2,0.25012387387387386
0.2,70.0,0.30000000000000004,0.3583167667667668
0.2,70.0,0.4,0.5997486486486487
0.2,70.0,0.5,0.9490000000000001
0.2,70.0,0.6000000000000001,0.5997486486486485
0.2,70.0,0.7000000000000001,0.41042503753753734
0.2,70.0,0.8,0.25
0.2,70.0,0.9,0.25
0.2,70.0,1.0,0.25
0.2,80.0,0.0,0.25
0.2,80.0,0.1,0.25
0.2,80.0,0.2,0.25
0.2,80.0,0.30000000000000004,0.3583167667667668
0.2,80.0,0.4,0.6002000000000001
0.2,80.0,0.5,0.95
0.2,80.0,0.6000000000000001,0.6001999999999998
0.2,80.0,0.7000000000000001,0.41042503753753734
0.2,80.0,0.8,0.25
0.2,80.0,0.9,0.25
0.2,80.0,1.0,0.25
0.2,90.0,0.0,0.25
0.2,90.0,0.1,0.25
0.2,90.0,0.2,0.25
0.2,90.0,0.30000000000000004,0.3583167667667668
0.2,90.0,0.4,0.6002000000000001
0.2,90.0,0.5,0.95
0.2,90.0,0.6000000000000001,0.6001999999999998
0.2,90.0,0.7000000000000001,0.41042503753753734
0.2,90.0,0.8,0.25
0.2,90.0,0.9,0.25
0.2,90.0,1.0,0.25
0.2,100.0,0.0,0.25
0.2,100.0,0.1,0.25
0.2,100.0,0.2,0.25
0.2,100.0,0.30000000000000004,0.3583167667667668
0.2,100.0,0.4,0.6002000000000001
0.2,100.0,0.5,0.95
0.2,100.0,0.6000000000000001,0.6001999999999998
0.2,100.0,0.7000000000000001,0.41042503753753734
0.2,100.0,0.8,0.25
0.2,100.0,0.9,0.25
0.2,100.0,1.0,0.25
0.2,110.0,0.0,0.25
0.2,110.0,0.1,0.25
0.2,110.0,0.2,0.25
0.2,110.0,0.30000000000000004,0.3583167667667668
0.2,110.0,0.4,0.6002000000000001
0.2,110.0,0.5,0.95
0.2,110.0,0.6000000000000001,0.6001999999999998
0.2,110.0,0.7000000000000001,0.41042503753753734
0.2,110.0,0.8,0.25
0.2,110.0,0.9,0.25
0.2,110.0,1.0,0.25
0.2,120.0,0.0,0.25
0.2,120.0,0.1,0.25
0.2,120.0,0.2,0.25
0.2,120.0,0.30000000000000004,0.3583167667667668
0.2,120.0,0.4,0.6002000000000001
0.2,120.0,0.5,0.95
0.2,120.0,0.6000000000000001,0.6001999999999998
0.2,120.0,0.7000000000000001,0.41042503753753734
0.2,120.0,0.8,0.25
0.2,120.0,0.9,0.25
0.2,120.0,1.0,0.25
0.2,130.0,0.0,0.25
0.2,130.0,0.1,0.25
0.2,130.0,0.2,0.25
0.2,130.0,0.30000000000000004,0.3583167667667668
0.2,130.0,0.4,0.6002000000000001
0.2,130.0,0.5,0.95
0.2,130.0,0.6000000000000001,0.6001999999999998
0.2,130.0,0.7000000000000001,0.41042503753753734
0.2,130.0,0.8,0.25
0.2,130.0,0.9,0.25
0.2,130.0,1.0,0.25
0.2,140.0,0.0,0.25
0.2,140.0,0.1,0.25
0.2,140.0,0.2,0.25
0.2,140.0,0.30000000000000004,0.3583167667667668
0.2,140.0,0.4,0.6002000000000001
0.2,140.0,0.5,0.95
0.2,140.0,0.6000000000000001,0.6001999999999998
0.2,140.0,0.7000000000000001,0.41042503753753734
0.2,140.0,0.8,0.25
0.2,140.0,0.9,0.25
0.2,140.0,1.0,0.25
0.2,150.0,0.0,0.25
0.2,150.0,0.1,0.25
0.2,150.0,0.2,0.25
0.2,150.0,0.30000000000000004,0.3583167667667668
0.2,150.0,0.4,0.6002000000000001
0.2,150.0,0.5,0.95
0.2,150.0,0.6000000000000001,0.6001999999999998
0.2,150.0,0.7000000000000001,0.41042503753753734
0.2,150.0,0.8,0.25
0.2,150.0,0.9,0.25
0.2,150.0,1.0,0.25
0.2,160.0,0.0,0.25
0.2,160.0,0.1,0.25
0.2,160.0,0.2,0.25
0.2,160.0,0.30000000000000004,0.3583167667667668
0.2,160.0,0.4,0.6002000000000001
0.2,160.0,0.5,0.95
0.2,160.0,0.6000000000000001,0.6001999999999998
0.2,160.0,0.7000000000000001,0.41042503753753734
0.2,160.0,0.8,0.25
0.2,160.0,0.9,0.25
0.2,160.0,1.0,0.25
0.2,170.0,0.0,0.25
0.2,170.0,0.1,0.25
0.2,170.0,0.2,0.25
0.2,170.0,0.30000000000000004,0.3583167667667668
0.2,170.0,0.4,0.6002000000000001
0.2,170.0,0.5,0.95
0.2,170.0,0.6000000000000001,0.6001999999999998
0.2,170.0,0.7000000000000001,0.41042503753753734
0.2,170.0,0.8,0.25
0.2,170.0,0.9,0.25
0.2,170.0,1.0,0.25
0.2,180.0,0.0,0.25
0.2,180.0,0.1,0.25
0.2,180.0,0.2,0.25
0.2,180.0,0.30000000000000004,0.3583167667667668
0.2,180.0,0.4,0.6002000000000001
0.2,180.0,0.5,0.95
0.2,180.0,0.6000000000000001,0.6001999999999998
0.2,180.0,0.7000000000000001,0.41042503753753734
0.2,180.0,0.8,0.25
0.2,180.0,0.9,0.25
0.2,180.0,1.0,0.25
0.2,190.0,0.0,0.25
0.2,190.0,0.1,0.25
0.2,190.0,0.2,0.25
0.2,190.0,0.30000000000000004,0.3583167667667668
0.2,190.0,0.4,0.6002000000000001
0.2,190.0,0.5,0.95
0.2,190.0,0.6000000000000001,0.6001999999999998
0.2,190.0,0.7000000000000001,0.41042503753753734
0.2,190.0,0.8,0.25
0.2,190.0,0.9,0.25
0.2,190.0,1.0,0.25
0.2,200.0,0.0,0.25
0.2,200.0,0.1,0.25
0.2,200.0,0.2,0.25
0.2,200.0,0.30000000000000004,0.3583167667667668
0.2,200.0,0.4,0.6002000000000001
0.2,200.0,0.5,0.95
0.2,200.0,0.6000000000000001,0.6001999999999998
0.2,200.0,0.7000000000000001,0.41042503753753734
0.2,200.0,0.8,0.25
0.2,200.0,0.9,0.25
0.2,200.0,1.0,0.25
0.30000000000000004,0.0,0.0,0.25410022522522524
0.30000000000000004,0.0,0.1,0.25410022522522524
0.30000000000000004,0.0,0.2,0.25410022522522524
0.30000000000000004,0.0,0.30000000000000004,0.3583167667667669
0.30000000000000004,0.0,0.4,0.5837006006006006
0.30000000000000004,0.0,0.5,0.9168999999999999
0.30000000000000004,0.0,0.6000000000000001,0.5837006006006004
0.30000000000000004,0.0,0.7000000000000001,0.35831676676676666
0.30000000000000004,0.0,0.8,0.25410022522522524
0.30000000000000004,0.0,0.9,0.25410022522522524
0.30000000000000004,0.0,1.0,0.25410022522522524
0.30000000000000004,10.0,0.0,0.25410022522522524
0.30000000000000004,10.0,0.1,0.25410022522522524
0.30000000000000004,10.0,0.2,0.25410022522522524
0.30000000000000004,10.0,0.30000000000000004,0.3583167667667669
0.30000000000000004,10.0,0.4,0.5837006006006006
0.30000000000000004,10.0,0.5,0.9168999999999999
0.30000000000000004,10.0,0.6000000000000001,0.5837006006006004
0.30000000000000004,10.0,0.7000000000000001,0.35831676676676666
